 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
443,93026,2,2,1,31,1,0,0.5,0.707106781,31,0,15.5,21.92031022,343.9898523,42.99873154,31008.66667,46705.96297,84744,162,93026,93026.0,0.0,93026,93026,8120,8120.0,0.0,8120,8120,0,0,40,40,21.49936577,21.49936577,0,31,6.6,13.6491758,186.3,0,0,0,0,1,0,0,0,1,8.25,0.5,15.5,40,2,1,2,31,63877,51100,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,118052294,22,18,1731,7848,430,0,78.68181818,169.5108892,1962,0,436.0,786.28718,81.14200644,0.33883289,3026981.897,4512980.423,10000000,49,118000000,5621537.81,4877672.894,10000000,13241,113000000,6635028.706,4772262.503,10000000,49,0,0,452,504,0.18635809,0.152474801,0,1962,233.6341463,557.529495,310839.1378,0,0,0,1,0,0,0,0,0,239.475,78.68181818,436.0,452,22,1731,18,7848,8192,1047,15,20,252773.8182,709455.2952,2391862,38736,10000000.0,2918.894909,10000000,9993761,0
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
3878,67,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,119402.9851,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,14925.37313,14925.37313,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
53,173,2,2,70,250,35,35,35.0,0.0,125,125,125.0,0.0,1849710.983,23121.38728,57.66666667,59.09596715,121,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,40,40,11560.69364,11560.69364,35,125,71.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,88.75,35.0,125.0,40,2,70,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,134,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1194029.851,29850.74627,44.66666667,72.16878365,128,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,64,64,14925.37313,14925.37313,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23578,2,2,68,138,34,34,34.0,0.0,69,69,69.0,0.0,8736.958181,169.6496734,7859.333333,13606.70248,23571,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,40,64,84.82483671,84.82483671,34,69,48.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,60.0,34.0,69.0,40,2,68,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,91754,1,1,46,357,46,46,46.0,0.0,357,357,357.0,0.0,4392.179088,21.79741483,91754.0,0.0,91754,91754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,10.89870741,10.89870741,46,357,149.6666667,179.5559337,32240.33333,0,0,0,0,0,0,0,0,1,224.5,46.0,357.0,20,1,46,1,357,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
43724,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.6363636364,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,18181.8181818182,18181.8181818182,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,124,250,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
14000,72,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,111111.1111,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,13888.88889,13888.88889,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
443,116655725,46,50,916,75835,323,0,19.91304348,55.87717725,4462,0,1516.7,1214.755577,657.9274185,0.822934322,1227955.0,3232907.705,10000000,3,117000000,2592349.444,4338644.673,10000000,3,112000000,2277313.02,4213012.325,10000000,46,0,0,932,1144,0.394322696,0.428611626,0,4462,791.2474227,1149.069279,1320360.209,0,0,0,1,0,0,0,0,1,799.4895833,19.91304348,1516.7,932,46,916,50,75835,8192,980,45,20,135742.0,388743.5838,1370168,23135,9585568.167,1430175.375,10000000,5044175,0
2701,62,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,96774.19355,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,16129.03226,16129.03226,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,5675850,3,1,12,0,6,0,4.0,3.4641016151,0,0,0.0,0.0,2.1142207775,0.7047402592,1891950.0,3246780.824411,5640956,91,5675850,2837925.0,3964084.45595222,5640956,34894,0,0.0,0.0,0,0,0,0,72,28,0.5285551944,0.1761850648,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,3,12,1,0,8192,8192,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,219,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1534246.575,18264.84018,73.0,85.34635317,171,15,186,186.0,0.0,186,186,48,48.0,0.0,48,48,0,0,64,64,9132.420091,9132.420091,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,64,2,82,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
2022,47,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,127659.5745,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,21276.59574,21276.59574,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,83530127,6,6,393,11595,375,0,65.5,151.651904,5792,0,1932.5,2989.558881,143.517081,0.143660742,7593647.909,25100000.0,83400000,0,83400000,16700000.0,37300000.0,83400000,0,83500000,16700000.0,37300000.0,83400000,86,0,0,164,200,0.071830371,0.071830371,0,5792,922.6153846,2163.515062,4680797.423,1,0,0,0,0,0,0,0,1,999.5,65.5,1932.5,164,6,393,6,11595,0,235,3,20,13029.0,0.0,13029,13029,83400000.0,0.0,83400000,83400000,1
80,84149139,6,7,401,11595,383,0,66.83333333,154.9172898,4344,0,1656.428571,1760.597234,142.55642,0.154487618,7012428.25,24200000.0,84000000,1,84000000,16800000.0,37600000.0,84000000,1,84100000,14000000.0,34300000.0,84000000,8,0,0,164,232,0.071301977,0.08318564,0,4344,857.2857143,1458.719008,2127861.143,1,0,0,0,0,0,0,0,1,923.2307692,66.83333333,1656.428571,164,6,401,7,11595,0,235,3,20,10996.0,0.0,10996,10996,84000000.0,0.0,84000000,84000000,1
15660,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
49298,79,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,151898.7342,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,12658.22785,12658.22785,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,1,6,1,6,58,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98243673,5,7,376,11595,364,0,75.2,161.471979,4344,0,1656.428571,1760.597234,121.850086,0.12214527,8931243.0,29600000.0,98200000,15,98200000,24600000.0,49100000.0,98200000,1019,98200000,16400000.0,40100000.0,98200000,15,0,0,144,232,0.050893863,0.071251408,0,4344,921.3076923,1497.292188,2241883.897,1,0,0,0,0,0,0,0,1,998.0833333,75.2,1656.428571,144,5,376,7,11595,0,235,2,20,13981.0,0.0,13981,13981,98200000.0,0.0,98200000,98200000,1
53,58479,2,2,64,184,32,32,32.0,0.0,92,92,92.0,0.0,4240.838592,68.40062245,19493.0,33718.7066,58428,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,80,80,34.20031122,34.20031122,32,92,56.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,70.0,32.0,92.0,80,2,64,2,184,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,300587,3,0,394,0,394,0,131.3333333333,227.4760060607,0,0,0.0,0.0,1310.7685961136,9.980471544,150293.5,211820.200265461,300073,514,300587,150293.5,211820.200265461,300073,514,0,0.0,0.0,0,0,0,0,96,0,9.980471544,0.0,0,394,98.5,197.0,38809.0,0,0,0,0,1,0,0,0,0,131.3333333333,131.3333333333,0.0,96,3,394,0,0,33304,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
1311,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
3011,38,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,157894.7368,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,26315.78947,26315.78947,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
8200,33,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,242424.2424,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,30303.0303,30303.0303,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
80,98406693,7,6,328,11595,304,0,46.85714286,113.4246131,7240,0,1932.5,3126.682571,121.1604581,0.132104836,8200557.75,28400000.0,98400000,0,98400000,16400000.0,40200000.0,98400000,0,98400000,19700000.0,44000000.0,98400000,85,0,0,184,200,0.071133373,0.060971463,0,7240,852.0714286,2170.010509,4708945.61,1,0,0,0,0,0,0,0,0,917.6153846,46.85714286,1932.5,184,7,328,6,11595,0,235,4,20,11991.0,0.0,11991,11991,98400000.0,0.0,98400000,98400000,1
43924,0,1,1,6,2,6,6,6.0,0.0,2,2,2.0,0.0,1491719.0643420685,70854.2330626274,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,24,0.0,0.0,2,6,4.666666667,2.309401077,5.333333333,1,0,0,0,1,0,0,0,1,7.0,6.0,2.0,20,1,6,1,2,0,1024,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,85429183,6,7,378,11595,360,0,63.0,145.5293785,5792,0,1656.428571,2119.480114,140.1511706,0.152172824,7119098.583,24600000.0,85300000,1,85300000,17100000.0,38100000.0,85300000,1,85400000,14200000.0,34800000.0,85300000,67,0,0,164,232,0.070233611,0.081939213,0,5792,855.6428571,1665.012433,2772266.401,1,0,0,0,0,0,0,0,1,921.4615385,63.0,1656.428571,164,6,378,7,11595,0,235,3,20,10002.0,0.0,10002,10002,85300000.0,0.0,85300000,85300000,1
53480,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,118,364,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
306,13,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,461538.4615,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,76923.07692,76923.07692,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
80,48706,3,4,443,871,437,0,147.6666667,250.5879752,859,0,217.75,427.5093566,26978.1957,143.7194596,8117.666667,11863.89076,23641,4,24544,12272.0,16284.66917,23787,757,25065,8355.0,13655.83659,24114,4,0,0,72,92,61.59405412,82.12540549,0,859,164.25,319.1805356,101876.2143,0,0,0,1,0,0,0,0,1,187.7142857,147.6666667,217.75,72,3,443,4,871,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
30,50,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,120000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,20000.0,20000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,1
443,21930672,4,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.319187666,3655112.0,4970175.59,10000000,36958,21900000,7310224.0,4741819.041,10000000,1834843,20100000,10000000.0,160.5132393,10000000,10000000,0,0,128,96,0.182392952,0.136794714,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,128,4,0,3,0,349,413,0,32,37023.0,91.92388155,37088,36958,10000000.0,89.80256121,10000000,10000000,0
6667,70,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,114285.7143,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,14285.71429,14285.71429,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
32785,45,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,177777.7778,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,1
52288,4416,4,3,421,18,314,0,105.25,141.9985329,6,6,6.0,0.0,99411.23188,1585.144928,736.0,1660.8894,4124,3,4416,1472.0,2342.973965,4174,3,222,111.0,152.7350647,219,3,1,0,128,60,905.7971014,679.3478261,0,314,94.125,137.6480372,18946.98214,0,1,0,0,1,0,0,0,0,107.5714286,105.25,6.0,128,4,421,3,18,349,0,2,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3522074,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,51.39017522,1.70354172,704414.8,1531984.759,3444655,3,3522074,880518.5,1709804.087,3444655,3,0,0.0,0.0,0,0,1,0,100,20,1.4196181,0.28392362,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,5,135,1,46,256,134,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,238,2,2,74,214,37,37,37.0,0.0,107,107,107.0,0.0,1210084.034,16806.72269,79.33333333,54.2709253,142,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,64,64,8403.361345,8403.361345,37,107,65.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,81.25,37.0,107.0,64,2,74,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,84556078,8,5,335,11595,335,0,41.875,118.4403858,5792,0,2319.0,3170.403917,141.0897984,0.153744122,7046339.833,24400000.0,84400000,1,84400000,12100000.0,31900000.0,84400000,1,145456,36364.0,65403.49437,134162,65,0,0,264,168,0.094611768,0.059132355,0,5792,852.1428571,2094.696778,4387754.593,0,0,0,0,1,0,0,0,0,917.6923077,41.875,2319.0,264,8,335,5,11595,274,235,1,32,993.0,0.0,993,993,84400000.0,0.0,84400000,84400000,1
44501,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
22,12170944,21,33,2008,2745,640,0,95.61904762,140.0451628,976,0,83.18181818,217.2857356,390.5202423,4.436796357,229640.4528,626350.7808,2224174,3,10200000,510216.2,897613.147,2268398,441,12200000,380337.3438,773988.8528,2224174,3,0,0,680,1064,1.725420805,2.711375551,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,95.61904762,83.18181818,680,21,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,31447,2,2,72,204,36,36,36.0,0.0,102,102,102.0,0.0,8776.671861,127.1981429,10482.33333,18113.51391,31398,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,80,72,63.59907145,63.59907145,36,102,62.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,78.0,36.0,102.0,80,2,72,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61232,1,1,49,188,49,49,49.0,0.0,188,188,188.0,0.0,3870.525216,32.66266005,61232.0,0.0,61232,61232,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,16.33133002,16.33133002,49,188,95.33333333,80.25168742,6440.333333,0,0,0,0,0,0,0,0,1,143.0,49.0,188.0,32,1,49,1,188,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,7680,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1562.5,260.4166667,7680.0,0.0,7680,7680,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,130.2083333,130.2083333,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,1,6,1,6,0,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,117548187,7,6,401,11595,401,0,57.28571429,151.5637537,5792,0,1932.5,2181.008184,102.0517654,0.110592943,9795682.25,33900000.0,117000000,0,117000000,19600000.0,47900000.0,117000000,0,148377,29675.4,59239.85121,135181,46,0,0,232,200,0.059550046,0.051042897,0,5792,856.8571429,1665.793036,2774866.44,0,0,0,0,1,0,0,0,0,922.7692308,57.28571429,1932.5,232,7,401,6,11595,251,235,1,32,4.0,0.0,4,4,117000000.0,0.0,117000000,117000000,1
80,41625,3,6,369,11595,369,0,123.0,213.0422493,4344,0,1932.5,1977.812908,287423.4234,216.2162162,5203.125,10521.3512,29106,4,12034,6017.0,8503.666151,12030,4,41605,8321.0,12715.08858,29106,75,0,0,104,200,72.07207207,144.1441441,0,4344,1196.4,1757.159589,3087609.822,0,0,0,1,0,0,0,0,2,1329.333333,123.0,1932.5,104,3,369,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
53,47884,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,2422.521093,41.76760505,47884.0,0.0,47884,47884,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,20.88380252,20.88380252,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,20,1,50,1,66,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
63609,36080,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83.1485587583,18040.0,25478.4715397137,36056,24,36080,36080.0,0.0,36080,36080,0,0.0,0.0,0,0,0,0,76,32,55.4323725055,27.7161862528,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,76,2,0,1,0,351,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,67654644,6,7,618,11595,303,0,103.0,154.94257,4344,0,1656.428571,1760.597234,180.5197586,0.192152367,5637887.0,19400000.0,67300000,3,67500000,13500000.0,30100000.0,67300000,3,67700000,11300000.0,27400000.0,67300000,15,0,0,176,232,0.088685708,0.103466659,0,4344,872.7857143,1449.765561,2101820.181,1,0,0,0,0,0,0,0,1,939.9230769,103.0,1656.428571,176,6,618,7,11595,0,235,3,20,12035.0,0.0,12035,12035,67300000.0,0.0,67300000,67300000,1
61409,46,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,260869.5652,43478.26087,46.0,0.0,46,46,46,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0,40,0,43478.26087,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,2,12,0,0,5620,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,49945445,14,17,1593,11200,965,0,113.7857143,265.7882843,1509,0,658.8235294,717.8579451,256.1394738,0.620677221,1664848.167,3730326.685,10000000,48,40400000,3107420.154,4759466.235,10000000,200,49900000,3120143.875,4738837.527,10000000,48,0,0,292,348,0.280305842,0.340371379,0,1509,399.78125,611.9552869,374489.2732,0,0,0,1,0,0,0,0,1,412.6774194,113.7857143,658.8235294,292,14,1593,17,11200,8192,5913,13,20,125681.6,229101.6624,535511,23055,9863407.4,208316.3678,10000000,9525618,0
80,85412039,9,6,318,11595,318,0,35.33333333,106.0,4344,0,1932.5,1754.831473,139.4768248,0.175619271,6100859.929,22800000.0,85300000,1,85300000,10700000.0,30100000.0,85300000,1,152404,30480.8,59970.32132,137138,45,0,0,296,200,0.105371562,0.070247708,0,4344,744.5625,1391.298097,1935710.396,0,0,0,0,1,0,0,0,0,794.2,35.33333333,1932.5,296,9,318,6,11595,251,235,1,32,1005.0,0.0,1005,1005,85300000.0,0.0,85300000,85300000,1
443,61301551,16,14,698,4739,389,0,43.625,106.5319201,1535,0,338.5,620.181084,88.69269882,0.489384029,2113846.586,4105595.553,10000000,6,61300000,4086770.067,5070077.154,10100000,111,61200000,4708735.846,5201282.905,10100000,51,0,0,520,456,0.261004815,0.228379213,0,1535,175.3870968,441.6400252,195045.9118,0,0,0,1,0,0,0,0,0,181.2333333,43.625,338.5,520,16,698,14,4739,29200,114,3,32,140135.5,128261.0628,401947,87523,10000000.0,25708.70105,10000000,9959946,0
80,393,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,30534.35115,5089.058524,393.0,0.0,393,393,393,393.0,0.0,393,393,0,0.0,0.0,0,0,0,0,40,0,5089.058524,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,2,12,0,0,63891,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
44555,87,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,11494.25287,11494.25287,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,1,0,1,0,349,310,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
